url,cbdc_sentence,title,description,date,author,affiliation,position,country
http://www.bis.org/review/r210702j.htm,"while stablecoins are a privately issued form of digital money, cbdcs are a form of digital money issued by the central bank.",Christina Segal-Knowles: Stablecoins - what's old is new again,"Speech by Ms Christina Segal-Knowles, Executive Director for Financial Markets Infrastructure of the Bank of England, at the Westminster eForum Policy Conference, 10 June 2021.",6/10/2021 0:00,Christina Segal-Knowles,Bank of England,Executive Director for Financial Markets Infrastructure,UK
http://www.bis.org/review/r210615c.htm,"3 cash and cbdc there is a strong level of interest in understanding the potential implications of introducing central bank digital currencies (or cbdc), including what it might mean for the role of cash in the future.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,"56% of all households interviewed were, in their initial assessment, sceptical about introducing a digital euro in the future.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,"according to the survey, at this early stage, 77% of all respondents had not heard or read about a digital euro before.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,"among those in favour of introducing a digital euro, many respondents felt that a digital euro should be part of a digitalised society.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,consumer demand for cbdc as a means of payment will ultimately be driven by the added value they perceive cbdc to have over existing means of payment.,Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,"in fact, the long-term eurosystem strategy on cash is clear in that regard: if a digital euro were to be issued in the future, it would co-exist alongside cash.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,"second, looking ahead, i would like to elaborate on what a central bank digital currency might mean for cash.",Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,the ecb's public consultation on the digital euro that was concluded in january this year underlines this.,Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615c.htm,the more sceptical attitude towards a digital euro was particularly pronounced among frequent cash users.,Johannes Beermann: Cash in times of turmoil,"Welcome remarks by Dr Johannes Beermann, Member of the Executive Board of the Deutsche Bundesbank, at the fifth International Cash Conference 2021, virtual, 15 June 2021.",6/15/2021 0:00,Johannes Beermann,Deutsche Bundesbank,Member of the Executive Board,Germany
http://www.bis.org/review/r210615d.htm,"a cbdc could therefore play an important role in sustaining, and potentially expanding retail access to central bank money.",Andrew Bailey: Innovation to serve the public interest,"Speech by Mr Andrew Bailey, Governor of the Bank of England, at the City UK Annual Conference, 15 June 2021.",6/15/2021 0:00,Andrew Bailey,Bank of England,Governor,UK
http://www.bis.org/review/r210615d.htm,"an alternative to a private stablecoin, but not a mutually exclusive one would be central bank digital money in the form of a central bank digital coin (cbdc).",Andrew Bailey: Innovation to serve the public interest,"Speech by Mr Andrew Bailey, Governor of the Bank of England, at the City UK Annual Conference, 15 June 2021.",6/15/2021 0:00,Andrew Bailey,Bank of England,Governor,UK
http://www.bis.org/review/r210615d.htm,"what if new forms of digital money - stablecoins or cbdc - result in a large scale displacement of commercial bank money which means that a higher fraction of money in the economy must be backed by high-quality liquid assets rather than by loans to the real economy, with this being necessary to preserve the stability of a now more fragmented financial system.",Andrew Bailey: Innovation to serve the public interest,"Speech by Mr Andrew Bailey, Governor of the Bank of England, at the City UK Annual Conference, 15 June 2021.",6/15/2021 0:00,Andrew Bailey,Bank of England,Governor,UK
http://www.bis.org/review/r210616a.htm,"17. see ecb (2021), "" eurosystem report on the public consultation on a digital euro "", april.",Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,"accordingly, the digital euro should be widely accessible, inclusive, and respectful of privacy.",Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,"in fact, a clear message from our recent public consultation was that most respondents were willing to support a digital euro, but only on the condition that the 17 ] eurosystem maintained its commitment not to use a digital euro to discontinue cash.",Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,"our commitment to both the physical and the digital euro will strengthen the role of public money in the euro area, making it fit for the digital age while ensuring that cash will continue to meet the needs of europeans.",Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,this commitment can also be seen in our ongoing reflections on the potential launch of a digital euro.,Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,we are taking concrete steps to guarantee that cash continues to be available and accepted as a means of payment well into the future - including if we launch a digital euro.,Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
http://www.bis.org/review/r210616a.htm,"we have made it clear that a digital euro would be a complement to cash, not a replacement.",Fabio Panetta: Cash still king in times of Covid-19,"Keynote speech by Mr Fabio Panetta, Member of the Executive Board of the European Central Bank, at the Deutsche Bundesbank's 5th International Cash Conference ""Cash in times of turmoil"", Frankfurt am Main, 15 June 2021.",6/15/2021 0:00,Fabio Panetta,European Central Bank,Member of the Executive Board,Euro Area
