url,sentence,label
http://www.bis.org/review/r221031j.htm,"i. promoteaccesstoanduseoffinancialservices,therebyenhancingthefinancial inclusion of disadvantaged groups the issuance of a cbdc could promote access to and use of financial services, thereby enhancing the financial inclusion of disadvantaged groups, specifically by ensuring an access to a digital payment mean to the unbanked and underserved, who are traditionally unwilling to use private financial products due to distrust in financial institutions, high service costs, and socioeconomic reasons.",positive
http://www.bis.org/review/r221031j.htm,"given what has been discussed so far, cbdcs could bring wide benefits, but the ultimate consequences for the well-being of individuals in society depend on how central banks will address the associated challenges.",neutral
http://www.bis.org/review/r221031j.htm,"furthermore, a cbdc has the potential to offer improved security as it would rely on some form of identification to initiate payments, making it harder for fraudsters and thieves to carry out illegal activities.",positive
http://www.bis.org/review/r221031j.htm,even if important milestones have been reached so far this has no bearing on whether or not will be decided by the ecb decision bodies to move to the realization phase or to issue a digital euro.,neutral
http://www.bis.org/review/r221031j.htm,digital euro needs to be adopted by people for a central bank to be able to achieve its objective.,neutral
http://www.bis.org/review/r221031j.htm,cybersecurity implications of a retail cbdc design are also particularly relevant.,neutral
http://www.bis.org/review/r221031j.htm,contribute to the improvement of cross-border payments cbdcs could open the way for innovations that improve international payments.,positive
http://www.bis.org/review/r221031j.htm,"consequently, the legal basis for the eurosystem to issue a digital euro has to be detected in its mandate.",neutral
http://www.bis.org/review/r221031j.htm,"at the same time, we are conscious that issuing of a cbdc has to be assessed in any aspect in order to preside potential risks.",neutral
http://www.bis.org/review/r221031j.htm,"as for the cash, the digital euro would have a supranational nature.",neutral
http://www.bis.org/review/r221031j.htm,"a digital euro could provide these people with the ability to pay electronically both in stores and online, track their spending, and build a payment history.",positive
http://www.bis.org/review/r221031j.htm,"a cbdc could therefore be a benefit as it could improve an efficient and competitive payments market, reducing the possibility for a private company to create a dominant position.",positive
http://www.bis.org/review/r221031j.htm,"3. opportunities in relation to the opportunities, i think that the cbdc is itself an opportunity for monetary systems and for the society.",positive
http://www.bis.org/review/r221031m.htm,"in mauritius, we are looking forward to the pilot run of our central bank digital currency - the digital rupee - that may transform our currency and payment ecosystem in the years to come.",positive
http://www.bis.org/review/r221031m.htm,"i therefore here wish to make a plea to my fellow central bank governors, both present physically with us today and those who have not been able to make it due to their prior engagements, for us to join hands together for the elaboration of a regional model using cbdc with a view of improving cross-border payments.",positive
http://www.bis.org/review/r221104b.htm,"project orchid released its first report earlier this week, which identified four promising areas for application of programmable or purpose-bound money in singapore.",positive
http://www.bis.org/review/r221104b.htm,"cbdcs, as direct liabilities of the central bank, marry the advantages of central bank issued cash with the advantages of the blockchain.",positive
http://www.bis.org/review/r221104c.htm,"while at present the federal reserve has neither issued a cbdc nor plans to do so imminently, ongoing research improves our understanding of the risks and opportunities inherent to a cbdc.",neutral
